Timestamp,Steps,Avg_Reward_50,Epsilon,Done_Count
12:40:17,115978,16.5530,0.0500,0
12:40:22,116024,19.0400,0.0500,0
12:40:27,116049,5.6940,0.0500,0
12:40:32,116074,11.3570,0.0500,0
12:40:37,116120,22.0180,0.0500,0
12:40:42,116145,3.4040,0.0500,0
12:40:47,116170,11.2210,0.0500,0
12:40:52,116216,22.9560,0.0500,0
12:40:58,116244,13.6010,0.0500,0
12:41:05,116285,15.2280,0.0500,0
12:41:10,116331,22.2410,0.0500,0
12:41:17,116376,16.2290,0.0500,0
12:41:22,116422,15.8840,0.0500,0
12:41:29,116465,14.5980,0.0500,0
12:41:34,116511,23.1660,0.0500,0
12:41:41,116549,15.9340,0.0500,0
12:41:46,116595,17.5410,0.0500,0
12:41:51,116641,20.2850,0.0500,0
12:41:56,116666,12.4910,0.0500,0
12:42:02,116704,19.8460,0.0500,0
12:42:07,116750,20.6250,0.0500,0
12:42:15,116794,19.2710,0.0500,0
12:42:20,116819,4.2660,0.0500,0
12:42:25,116865,19.3260,0.0500,0
12:42:30,116911,15.2510,0.0500,0
12:42:35,116936,3.9180,0.0500,0
12:42:40,116961,9.1770,0.0500,0
12:42:45,117007,22.0800,0.0500,0
12:42:52,117047,17.9160,0.0500,0
12:42:57,117093,23.2470,0.0500,0
12:43:03,117133,15.5790,0.0500,0
12:43:08,117179,17.3360,0.0500,0
12:43:14,117205,15.5370,0.0500,0
12:43:19,117251,15.9330,0.0500,0
12:43:24,117276,8.2080,0.0500,0
12:43:29,117322,18.9490,0.0500,0
12:43:34,117368,16.7240,0.0500,0
12:43:39,117393,4.8010,0.0500,0
12:43:44,117439,24.4420,0.0500,0
12:43:49,117464,4.6100,0.0500,0
12:43:54,117510,17.8120,0.0500,0
12:43:59,117536,13.4330,0.0500,0
12:44:04,117582,15.8530,0.0500,0
12:44:09,117628,22.0940,0.0500,0
12:44:14,117653,7.5050,0.0500,0
12:44:19,117699,19.9520,0.0500,0
12:44:25,117724,6.6480,0.0500,0
12:44:30,117770,20.1060,0.0500,0
12:44:36,117805,11.0180,0.0500,0
12:44:41,117851,18.0170,0.0500,0
12:44:46,117897,10.3390,0.0500,0
12:44:52,117932,8.9910,0.0500,0
12:44:57,117978,16.2980,0.0500,0
12:45:02,118003,9.4800,0.0500,0
12:45:07,118049,18.7470,0.0500,0
12:45:12,118095,15.9200,0.0500,0
12:45:17,118120,12.4670,0.0500,0
12:45:22,118166,24.7690,0.0500,0
12:45:28,118191,7.8300,0.0500,0
12:45:33,118237,16.8350,0.0500,0
12:45:38,118283,18.8380,0.0500,0
12:45:43,118308,12.0420,0.0500,0
12:45:48,118354,19.7230,0.0500,0
12:45:53,118400,9.5470,0.0500,0
12:45:58,118425,8.0080,0.0500,0
12:46:03,118450,5.8840,0.0500,0
12:46:08,118475,6.9820,0.0500,0
12:46:14,118504,9.1360,0.0500,0
12:46:19,118550,14.9580,0.0500,0
12:46:24,118596,16.6000,0.0500,0
12:46:29,118621,8.2080,0.0500,0
12:46:34,118666,15.5570,0.0500,0
12:46:39,118712,15.0390,0.0500,0
12:46:45,118751,9.2970,0.0500,0
12:46:50,118797,18.6560,0.0500,0
12:46:56,118823,9.4680,0.0500,0
12:47:01,118869,18.4140,0.0500,0
12:47:06,118915,10.7730,0.0500,0
12:47:13,118959,7.4270,0.0500,0
12:47:18,119005,15.5950,0.0500,0
12:47:23,119051,20.8420,0.0500,0
12:47:28,119076,13.5590,0.0500,0
12:47:35,119114,15.0370,0.0500,0
12:47:40,119160,20.8290,0.0500,0
12:47:47,119202,19.1720,0.0500,0
12:47:52,119227,1.8440,0.0500,0
12:47:57,119273,24.3750,0.0500,0
12:48:02,119302,15.7680,0.0500,0
12:48:07,119348,22.9320,0.0500,0
12:48:12,119374,10.1270,0.0500,0
12:48:17,119420,17.4930,0.0500,0
12:48:23,119445,10.1260,0.0500,0
12:48:28,119491,25.1760,0.0500,0
12:48:33,119523,11.5610,0.0500,0
12:48:39,119569,18.0090,0.0500,0
12:48:45,119609,21.6270,0.0500,0
12:48:50,119634,-0.0070,0.0500,0
12:48:55,119680,23.9030,0.0500,0
12:49:00,119704,10.9270,0.0500,0
12:49:05,119750,25.7180,0.0500,0
12:49:11,119775,14.4780,0.0500,0
12:49:16,119821,20.1440,0.0500,0
12:49:21,119853,6.7790,0.0500,0
12:49:26,119899,22.6530,0.0500,0
12:49:32,119924,2.7580,0.0500,0
12:49:37,119970,25.9500,0.0500,0
12:49:43,120009,13.7490,0.0500,0
12:49:48,120055,15.8740,0.0500,0
12:49:53,120080,8.7800,0.0500,0
12:49:58,120126,21.1600,0.0500,0
12:50:05,120167,18.6270,0.0500,0
12:50:10,120213,20.6490,0.0500,0
12:50:17,120255,19.4350,0.0500,0
12:50:22,120301,15.8610,0.0500,0
12:50:27,120326,9.1890,0.0500,0
12:50:32,120372,16.5340,0.0500,0
12:50:40,120417,23.1740,0.0500,0
12:50:45,120463,16.0140,0.0500,0
12:50:50,120509,15.5790,0.0500,0
12:50:55,120536,8.5790,0.0500,0
12:51:00,120582,17.4020,0.0500,0
12:51:07,120625,22.1330,0.0500,0
12:51:12,120671,16.9260,0.0500,0
12:51:17,120717,16.3410,0.0500,0
12:51:22,120742,7.0310,0.0500,0
12:51:27,120788,17.7800,0.0500,0
12:51:34,120831,21.8650,0.0500,0
12:51:39,120877,16.8870,0.0500,0
12:51:44,120923,16.3770,0.0500,0
12:51:50,120948,6.9640,0.0500,0
12:51:55,120994,19.4020,0.0500,0
12:52:00,121023,11.0010,0.0500,0
12:52:05,121069,21.7810,0.0500,0
12:52:10,121094,10.6720,0.0500,0
12:52:15,121140,21.4650,0.0500,0
12:52:20,121165,0.2860,0.0500,0
12:52:25,121211,22.4100,0.0500,0
12:52:32,121251,17.7790,0.0500,0
12:52:37,121297,16.2200,0.0500,0
12:52:42,121343,17.0070,0.0500,0
12:52:47,121367,6.9550,0.0500,0
12:52:52,121413,19.6290,0.0500,0
12:52:57,121459,17.6130,0.0500,0
12:53:02,121484,9.7370,0.0500,0
12:53:07,121530,25.0660,0.0500,0
12:53:13,121555,10.6330,0.0500,0
12:53:18,121601,25.0330,0.0500,0
12:53:25,121644,12.2680,0.0500,0
12:53:30,121690,19.7190,0.0500,0
12:53:35,121736,14.6110,0.0500,0
12:53:40,121761,5.9780,0.0500,0
12:53:45,121807,18.6210,0.0500,0
12:53:52,121848,21.2910,0.0500,0
12:53:57,121894,14.0520,0.0500,0
12:54:02,121919,11.6170,0.0500,0
12:54:07,121965,17.1510,0.0500,0
12:54:12,122011,18.0140,0.0500,0
12:54:17,122036,5.1070,0.0500,0
12:54:22,122082,21.7650,0.0500,0
12:54:27,122128,15.8130,0.0500,0
12:54:32,122153,6.8900,0.0500,0
12:54:39,122193,20.7430,0.0500,0
12:54:44,122239,18.0650,0.0500,0
12:54:49,122285,19.3520,0.0500,0
12:54:54,122310,10.6690,0.0500,0
12:54:59,122356,23.9260,0.0500,0
12:55:04,122381,7.7150,0.0500,0
12:55:09,122427,22.9760,0.0500,0
12:55:16,122463,13.4140,0.0500,0
12:55:21,122509,17.7550,0.0500,0
12:55:26,122534,5.2420,0.0500,0
12:55:31,122560,13.1310,0.0500,0
12:55:36,122606,15.5710,0.0500,0
12:55:41,122652,18.8070,0.0500,0
12:55:46,122677,5.4260,0.0500,0
12:55:51,122723,24.8250,0.0500,0
12:55:56,122748,5.2200,0.0500,0
12:56:01,122794,21.3900,0.0500,0
12:56:06,122819,5.7790,0.0500,0
12:56:11,122865,25.7420,0.0500,0
12:56:17,122890,8.7950,0.0500,0
12:56:22,122936,21.2010,0.0500,0
12:56:27,122961,5.5160,0.0500,0
12:56:32,123007,24.5740,0.0500,0
12:56:38,123045,14.6150,0.0500,0
12:56:43,123091,16.8650,0.0500,0
12:56:48,123137,16.6290,0.0500,0
12:56:53,123162,4.3070,0.0500,0
12:56:58,123208,23.4980,0.0500,0
12:57:06,123253,13.2770,0.0500,0
12:57:11,123299,17.0880,0.0500,0
12:57:17,123336,16.4620,0.0500,0
12:57:22,123382,20.5610,0.0500,0
12:57:29,123420,20.6480,0.0500,0
12:57:34,123466,25.4380,0.0500,0
12:57:40,123498,10.4810,0.0500,0
12:57:45,123544,19.6730,0.0500,0
12:57:51,123578,19.9820,0.0500,0
12:57:56,123624,20.9010,0.0500,0
12:58:03,123666,20.4060,0.0500,0
12:58:09,123703,17.7690,0.0500,0
12:58:14,123749,15.9190,0.0500,0
12:58:19,123795,16.8530,0.0500,0
12:58:24,123820,7.2870,0.0500,0
12:58:29,123866,20.0770,0.0500,0
12:58:34,123891,5.1900,0.0500,0
12:58:40,123937,26.5900,0.0500,0
12:58:45,123967,13.3510,0.0500,0
12:58:50,124013,17.4960,0.0500,0
12:58:56,124044,14.9620,0.0500,0
12:59:01,124090,21.4930,0.0500,0
12:59:06,124115,8.5900,0.0500,0
12:59:11,124161,22.3460,0.0500,0
12:59:16,124186,8.3190,0.0500,0
12:59:21,124232,23.8310,0.0500,0
12:59:28,124270,14.6520,0.0500,0
12:59:33,124316,14.9660,0.0500,0
12:59:38,124362,12.1690,0.0500,0
12:59:44,124393,8.3190,0.0500,0
12:59:49,124439,16.8610,0.0500,0
12:59:54,124464,8.8670,0.0500,0
12:59:59,124510,18.1600,0.0500,0
13:00:05,124542,13.6850,0.0500,0
13:00:10,124588,16.8510,0.0500,0
13:00:15,124634,19.9130,0.0500,0
13:00:20,124658,13.3120,0.0500,0
13:00:25,124683,9.2110,0.0500,0
13:00:30,124711,13.1190,0.0500,0
13:00:35,124757,21.0630,0.0500,0
13:00:42,124798,18.3720,0.0500,0
13:00:47,124844,21.7390,0.0500,0
13:00:52,124890,13.2580,0.0500,0
13:00:57,124915,12.9990,0.0500,0
13:01:03,124948,15.2770,0.0500,0
13:01:08,124994,18.0790,0.0500,0
13:01:13,125019,8.5930,0.0500,0
13:01:18,125065,24.7380,0.0500,0
13:01:24,125096,14.0180,0.0500,0
13:01:29,125142,19.2700,0.0500,0
13:01:34,125188,15.1920,0.0500,0
13:01:39,125213,5.1400,0.0500,0
13:01:44,125259,26.0040,0.0500,0
13:01:50,125284,14.8160,0.0500,0
13:01:55,125330,18.9420,0.0500,0
13:02:02,125375,20.7580,0.0500,0
13:02:07,125421,25.7180,0.0500,0
13:02:13,125456,13.1020,0.0500,0
13:02:18,125502,19.2920,0.0500,0
13:02:23,125527,10.9880,0.0500,0
13:02:28,125573,23.9380,0.0500,0
13:02:34,125606,14.5570,0.0500,0
13:02:39,125652,16.5440,0.0500,0
13:02:46,125696,23.3390,0.0500,0
13:02:51,125742,18.3560,0.0500,0
13:02:57,125767,10.6950,0.0500,0
13:03:02,125813,20.9050,0.0500,0
13:03:07,125859,15.3580,0.0500,0
13:03:12,125884,9.4290,0.0500,0
13:03:17,125930,27.5440,0.0500,0
13:03:22,125955,11.5140,0.0500,0
13:03:27,126001,21.7780,0.0500,0
13:03:33,126031,13.3650,0.0500,0
13:03:38,126077,18.6820,0.0500,0
13:03:43,126123,17.4560,0.0500,0
13:03:48,126148,11.4320,0.0500,0
13:03:54,126187,21.9990,0.0500,0
13:03:59,126233,15.8690,0.0500,0
13:04:05,126259,15.8650,0.0500,0
13:04:10,126305,15.5750,0.0500,0
13:04:15,126351,18.6740,0.0500,0
13:04:20,126375,5.6720,0.0500,0
13:04:25,126421,24.3350,0.0500,0
13:04:30,126446,8.2050,0.0500,0
13:04:35,126492,21.4470,0.0500,0
13:04:40,126517,7.3610,0.0500,0
13:04:45,126563,25.4640,0.0500,0
13:04:50,126588,6.4380,0.0500,0
13:04:55,126616,11.9120,0.0500,0
13:05:01,126662,20.2930,0.0500,0
13:05:07,126702,20.8960,0.0500,0
13:05:13,126733,12.7900,0.0500,0
13:05:18,126779,17.1870,0.0500,0
13:05:23,126825,17.5020,0.0500,0
13:05:28,126850,10.5250,0.0500,0
13:05:33,126896,23.7650,0.0500,0
13:05:39,126925,8.3090,0.0500,0
13:05:44,126971,17.1860,0.0500,0
13:05:51,127015,22.5010,0.0500,0
13:05:56,127061,17.4250,0.0500,0
13:06:01,127086,7.8860,0.0500,0
13:06:06,127132,23.4960,0.0500,1
13:06:11,127157,9.1870,0.0500,0
13:06:18,127201,21.4480,0.0500,0
13:06:23,127247,18.3410,0.0500,0
13:06:29,127272,10.3550,0.0500,0
13:06:35,127305,15.8280,0.0500,0
13:06:40,127351,24.4340,0.0500,1
13:06:45,127376,4.5580,0.0500,0
13:06:50,127400,4.2780,0.0500,0
13:06:55,127446,21.1100,0.0500,0
13:07:00,127473,11.9120,0.0500,0
13:07:07,127517,15.3470,0.0500,0
13:07:12,127563,15.3150,0.0500,0
13:07:17,127609,21.2740,0.0500,0
13:07:22,127634,13.8890,0.0500,0
13:07:27,127680,19.9000,0.0500,0
13:07:33,127705,10.0230,0.0500,0
13:07:38,127751,24.8650,0.0500,0
13:07:43,127782,14.2430,0.0500,0
13:07:48,127828,20.5680,0.0500,0
13:07:55,127866,20.7080,0.0500,0
13:08:00,127891,10.0200,0.0500,0
13:08:05,127937,19.3760,0.0500,0
13:08:10,127961,3.9870,0.0500,0
13:08:15,128007,21.4300,0.0500,0
13:08:22,128046,16.1780,0.0500,0
13:08:27,128092,21.4460,0.0500,0
13:08:33,128124,18.5590,0.0500,0
13:08:38,128170,18.6210,0.0500,0
13:08:43,128216,16.9610,0.0500,0
13:08:48,128241,3.9580,0.0500,0
13:08:53,128287,21.4020,0.0500,0
13:08:58,128317,7.6740,0.0500,0
13:09:04,128363,21.3980,0.0500,0
13:09:09,128409,13.9800,0.0500,0
13:09:14,128434,10.6170,0.0500,0
13:09:19,128480,25.4020,0.0500,0
13:09:24,128505,2.1090,0.0500,0
13:09:29,128551,24.1600,0.0500,0
13:09:35,128583,13.9910,0.0500,0
13:09:40,128629,18.4490,0.0500,0
13:09:47,128671,22.1900,0.0500,0
13:09:52,128717,23.5880,0.0500,0
13:09:58,128754,16.7130,0.0500,0
13:10:03,128800,20.7840,0.0500,0
13:10:10,128843,18.0820,0.0500,0
13:10:15,128889,21.8030,0.0500,0
13:10:20,128935,15.7540,0.0500,0
13:10:25,128960,12.9700,0.0500,0
13:10:31,129006,27.2060,0.0500,0
13:10:36,129031,10.8780,0.0500,0
13:10:41,129077,24.1940,0.0500,0
13:10:46,129102,7.2580,0.0500,0
13:10:51,129148,18.9870,0.0500,0
13:10:56,129172,11.3340,0.0500,0
13:11:01,129218,22.3380,0.0500,0
13:11:06,129264,14.5350,0.0500,0
13:11:11,129289,14.5440,0.0500,0
13:11:16,129335,18.8420,0.0500,0
13:11:22,129364,8.5490,0.0500,0
13:11:27,129410,15.9610,0.0500,0
13:11:32,129456,14.7840,0.0500,0
13:11:37,129484,9.4500,0.0500,0
13:11:42,129530,19.9020,0.0500,0
13:11:47,129555,9.6860,0.0500,0
13:11:52,129601,24.1340,0.0500,0
13:11:57,129626,11.5060,0.0500,0
13:12:02,129672,23.6960,0.0500,0
13:12:08,129701,15.8680,0.0500,0
13:12:13,129747,22.4750,0.0500,0
13:12:18,129793,11.4910,0.0500,0
13:12:25,129832,3.5310,0.0500,0
13:12:30,129863,9.7640,0.0500,0
13:12:35,129888,6.9940,0.0500,0
13:12:40,129934,17.7080,0.0500,0
13:12:46,129959,12.5420,0.0500,0
13:12:51,130005,18.8280,0.0500,0
13:12:56,130051,15.3030,0.0500,0
13:13:01,130076,5.7240,0.0500,0
13:13:06,130122,20.7080,0.0500,0
13:13:13,130167,18.7800,0.0500,0
13:13:18,130213,18.6490,0.0500,0
13:13:24,130249,11.9260,0.0500,0
13:13:29,130295,15.9210,0.0500,0
13:13:34,130341,18.6580,0.0500,0
13:13:39,130365,5.4470,0.0500,0
13:13:46,130407,18.3720,0.0500,0
13:13:51,130453,19.2740,0.0500,0
13:13:58,130494,20.6690,0.0500,0
13:14:03,130540,17.5420,0.0500,0
13:14:09,130574,13.1460,0.0500,0
13:14:14,130620,17.3530,0.0500,0
13:14:20,130653,11.3090,0.0500,0
13:14:25,130699,17.1300,0.0500,0
13:14:30,130745,18.4920,0.0500,0
13:14:36,130770,4.5310,0.0500,0
13:14:41,130816,24.2210,0.0500,0
13:14:46,130843,16.7380,0.0500,0
13:14:51,130889,23.0130,0.0500,0
13:14:57,130920,15.7330,0.0500,0
13:15:02,130966,14.7740,0.0500,0
13:15:08,130998,14.6750,0.0500,0
13:15:13,131023,5.4710,0.0500,0
13:15:18,131069,21.4210,0.0500,0
13:15:24,131109,14.7520,0.0500,0
13:15:29,131155,20.8130,0.0500,0
13:15:35,131201,15.7560,0.0500,0
13:15:40,131226,10.9400,0.0500,0
13:15:45,131272,20.8460,0.0500,0
13:15:50,131297,8.7980,0.0500,0
13:15:55,131343,22.9730,0.0500,0
13:16:01,131382,11.6890,0.0500,0
13:16:06,131428,14.6470,0.0500,0
13:16:11,131474,16.1220,0.0500,0
13:16:17,131503,9.3910,0.0500,0
13:16:22,131549,17.8300,0.0500,0
13:16:27,131595,14.8340,0.0500,0
13:16:32,131620,7.0830,0.0500,0
13:16:37,131666,23.5860,0.0500,0
13:16:43,131699,10.4800,0.0500,0
13:16:48,131745,17.4490,0.0500,0
13:16:53,131791,16.2450,0.0500,0
13:16:58,131816,9.0330,0.0500,0
13:17:03,131862,25.3900,0.0500,0
13:17:09,131893,10.1140,0.0500,0
13:17:14,131939,25.4540,0.0500,0
13:17:19,131985,10.2230,0.0500,0
13:17:24,132009,7.2590,0.0500,0
13:17:29,132034,10.0800,0.0500,0
13:17:34,132080,15.6780,0.0500,0
13:17:39,132126,19.6900,0.0500,0
13:17:44,132151,12.9330,0.0500,0
13:17:52,132176,11.4980,0.0500,0
13:17:57,132222,21.7130,0.0500,0
13:18:03,132255,11.4600,0.0500,0
13:18:08,132301,20.2000,0.0500,0
13:18:14,132337,16.5270,0.0500,0
13:18:19,132383,18.1320,0.0500,0
13:18:24,132429,19.6860,0.0500,0
13:18:29,132453,7.5370,0.0500,0
13:18:34,132499,22.9600,0.0500,0
13:18:40,132526,11.5070,0.0500,0
13:18:45,132572,18.3130,0.0500,0
13:18:50,132618,19.6700,0.0500,0
13:18:55,132643,11.2930,0.0500,0
13:19:00,132689,20.6780,0.0500,0
13:19:05,132714,10.6190,0.0500,0
13:19:10,132760,22.3990,0.0500,0
13:19:16,132790,17.2030,0.0500,0
13:19:21,132836,16.5600,0.0500,0
13:19:26,132882,14.2080,0.0500,0
13:19:31,132906,6.2340,0.0500,0
13:19:36,132952,21.8630,0.0500,0
13:19:41,132998,13.6520,0.0500,0
13:19:46,133044,2.5540,0.0500,0
13:19:52,133082,3.3090,0.0500,0
13:19:57,133128,23.2230,0.0500,0
13:20:05,133172,16.8720,0.0500,0
13:20:10,133218,22.6100,0.0500,0
13:20:15,133264,13.3440,0.0500,0
13:20:20,133289,5.4510,0.0500,0
13:20:27,133334,24.4180,0.0500,0
13:20:32,133380,21.9850,0.0500,0
13:20:39,133426,16.7250,0.0500,0
13:20:45,133472,15.9160,0.0500,0
13:20:50,133518,23.9970,0.0500,1
13:20:55,133543,5.8580,0.0500,0
13:21:00,133589,25.8900,0.0500,0
13:21:05,133614,8.1200,0.0500,0
13:21:10,133660,23.5570,0.0500,0
13:21:15,133685,4.5500,0.0500,0
13:21:20,133731,20.8210,0.0500,0
13:21:27,133776,16.7980,0.0500,0
13:21:32,133822,18.7490,0.0500,0
13:21:39,133866,21.9040,0.0500,0
13:21:44,133912,24.1680,0.0500,0
13:21:50,133937,11.2880,0.0500,0
13:21:55,133983,16.8330,0.0500,0
13:22:00,134008,5.2960,0.0500,0
13:22:05,134054,24.6800,0.0500,0
13:22:10,134083,14.8520,0.0500,0
13:22:15,134107,9.9830,0.0500,0
13:22:20,134153,25.9700,0.0500,0
13:22:25,134178,12.1570,0.0500,0
13:22:30,134224,23.8630,0.0500,0
13:22:36,134249,9.5570,0.0500,0
13:22:41,134295,23.5960,0.0500,0
13:22:47,134334,16.0970,0.0500,0
13:22:52,134380,15.9270,0.0500,0
13:22:58,134406,12.5490,0.0500,0
13:23:03,134452,16.9600,0.0500,0
13:23:08,134498,19.6180,0.0500,0
13:23:13,134523,14.5760,0.0500,0
13:23:18,134569,20.4830,0.0500,0
13:23:23,134594,8.5080,0.0500,0
13:23:28,134640,23.5510,0.0500,0
13:23:33,134665,9.5110,0.0500,0
13:23:38,134711,24.0410,0.0500,0
13:23:43,134740,15.7880,0.0500,0
13:23:49,134786,21.1170,0.0500,0
13:23:56,134831,18.8790,0.0500,0
13:24:01,134877,24.1170,0.0500,0
13:24:07,134916,12.3930,0.0500,0
13:24:13,134962,16.1970,0.0500,0
13:24:19,135003,24.7860,0.0500,0
13:24:24,135049,22.3380,0.0500,0
13:24:30,135074,10.1290,0.0500,0
13:24:35,135120,20.5650,0.0500,0
13:24:40,135145,8.6210,0.0500,0
13:24:45,135191,24.8840,0.0500,0
13:24:50,135216,9.2570,0.0500,0
13:24:55,135262,22.3180,0.0500,0
13:25:00,135287,8.0940,0.0500,0
13:25:07,135326,18.5690,0.0500,0
13:25:12,135372,18.3080,0.0500,0
13:25:17,135418,17.5660,0.0500,0
13:25:22,135443,6.2650,0.0500,0
13:25:27,135489,19.5730,0.0500,0
13:25:32,135535,13.2910,0.0500,0
13:25:37,135560,4.4570,0.0500,0
13:25:42,135606,24.1480,0.0500,0
13:25:47,135652,12.6290,0.0500,0
13:25:54,135695,0.9180,0.0500,0
13:26:01,135733,19.1820,0.0500,0
13:26:06,135779,24.9930,0.0500,0
13:26:12,135819,10.8970,0.0500,0
13:26:17,135865,18.6750,0.0500,0
13:26:22,135890,6.3880,0.0500,0
13:26:28,135936,22.9580,0.0500,0
13:26:33,135982,14.4730,0.0500,0
13:26:38,136007,7.9520,0.0500,0
13:26:43,136053,19.4280,0.0500,0
13:26:48,136081,13.8940,0.0500,0
13:26:53,136127,22.1300,0.0500,0
13:27:00,136167,14.1270,0.0500,0
13:27:05,136213,15.9740,0.0500,0
13:27:12,136257,24.7020,0.0500,0
13:27:17,136303,23.9490,0.0500,0
13:27:23,136337,15.1950,0.0500,0
13:27:28,136383,14.6720,0.0500,0
13:27:34,136414,12.2110,0.0500,0
13:27:39,136460,13.9780,0.0500,0
13:27:44,136506,25.4940,0.0500,1
13:27:49,136531,8.6190,0.0500,0
13:27:54,136577,19.1380,0.0500,0
13:28:00,136606,8.9130,0.0500,0
13:28:05,136652,18.2090,0.0500,0
13:28:10,136698,13.2590,0.0500,0
13:28:15,136744,5.1790,0.0500,0
13:28:20,136769,10.6340,0.0500,0
13:28:25,136815,21.7080,0.0500,0
13:28:30,136840,14.5380,0.0500,0
13:28:35,136886,21.3040,0.0500,0
13:28:40,136910,11.4840,0.0500,0
13:28:45,136956,18.1130,0.0500,0
13:28:50,136983,10.4060,0.0500,0
13:28:56,137029,19.0490,0.0500,0
13:29:03,137072,20.7140,0.0500,0
13:29:08,137118,22.9850,0.0500,0
13:29:13,137145,17.5420,0.0500,0
13:29:18,137191,21.9210,0.0500,0
13:29:25,137233,17.9700,0.0500,0
13:29:30,137279,23.6260,0.0500,0
13:29:37,137324,15.2220,0.0500,0
13:29:42,137370,17.6770,0.0500,0
13:29:47,137416,19.3900,0.0500,0
13:29:52,137441,5.9770,0.0500,0
13:29:57,137487,22.3560,0.0500,0
13:30:04,137529,14.1050,0.0500,0
13:30:09,137575,16.6340,0.0500,0
13:30:14,137621,19.1460,0.0500,0
13:30:20,137646,6.9670,0.0500,0
13:30:27,137692,22.1550,0.0500,0
13:30:32,137738,23.2790,0.0500,0
13:30:38,137776,16.7530,0.0500,0
13:30:44,137822,18.3830,0.0500,0
13:30:49,137847,8.6000,0.0500,0
13:30:55,137886,20.4850,0.0500,0
13:31:00,137932,17.1830,0.0500,0
13:31:05,137957,12.5140,0.0500,0
13:31:10,138003,24.1260,0.0500,0
13:31:16,138036,14.3750,0.0500,0
13:31:21,138082,15.6820,0.0500,0
13:31:27,138107,8.5450,0.0500,0
13:31:32,138153,23.5800,0.0500,0
13:31:38,138189,16.4940,0.0500,0
13:31:43,138235,18.3730,0.0500,0
13:31:48,138281,16.0340,0.0500,0
13:31:53,138306,6.0340,0.0500,0
13:31:58,138352,24.6040,0.0500,0
13:32:03,138377,11.9450,0.0500,0
13:32:08,138423,25.3320,0.0500,0
13:32:14,138455,9.5080,0.0500,0
13:32:19,138501,14.9930,0.0500,0
13:32:26,138544,10.6760,0.0500,0
13:32:31,138590,20.5620,0.0500,0
13:32:36,138615,8.2450,0.0500,0
13:32:41,138661,22.6140,0.0500,0
13:32:48,138696,14.9930,0.0500,0
13:32:53,138742,21.6400,0.0500,0
13:32:59,138779,17.1090,0.0500,0
13:33:04,138825,15.6120,0.0500,0
13:33:09,138871,20.6360,0.0500,0
13:33:14,138896,11.7760,0.0500,0
13:33:19,138942,19.5640,0.0500,0
13:33:26,138981,8.5900,0.0500,0
13:33:31,139027,23.3220,0.0500,0
13:33:36,139073,12.3850,0.0500,0
13:33:41,139098,5.2770,0.0500,0
13:33:46,139144,24.5860,0.0500,0
13:33:51,139169,5.5210,0.0500,0
13:33:56,139215,21.3430,0.0500,0
13:34:03,139255,19.2850,0.0500,0
13:34:10,139301,20.9400,0.0500,0
13:34:15,139347,18.3730,0.0500,0
13:34:20,139393,13.0760,0.0500,0
13:34:26,139418,8.8500,0.0500,0
13:34:31,139464,16.4120,0.0500,0
13:34:36,139510,19.0910,0.0500,0
13:34:41,139535,6.0100,0.0500,0
13:34:46,139581,22.9260,0.0500,0
13:34:52,139617,15.3380,0.0500,0
13:34:57,139663,22.1570,0.0500,0
13:35:04,139703,16.9460,0.0500,0
13:35:09,139749,21.3790,0.0500,0
13:35:14,139795,12.6870,0.0500,0
13:35:19,139819,8.8280,0.0500,0
13:35:24,139865,21.5120,0.0500,0
13:35:30,139897,14.6390,0.0500,0
13:35:35,139943,16.8540,0.0500,0
13:35:40,139989,8.5020,0.0500,0
13:35:47,140035,14.7770,0.0500,0
13:35:53,140066,11.0690,0.0500,0
13:35:58,140112,20.5690,0.0500,0
13:36:04,140146,19.1460,0.0500,0
13:36:09,140192,20.2680,0.0500,0
13:36:15,140224,19.3880,0.0500,0
13:36:20,140270,21.6890,0.0500,0
13:36:26,140306,18.1780,0.0500,0
13:36:31,140352,20.1680,0.0500,0
13:36:36,140398,11.7290,0.0500,0
13:36:41,140423,8.1130,0.0500,0
13:36:46,140469,19.9110,0.0500,0
13:36:51,140515,13.5510,0.0500,0
13:36:57,140540,6.6040,0.0500,0
13:37:02,140586,20.1890,0.0500,0
13:37:08,140622,14.7550,0.0500,0
13:37:13,140668,16.8090,0.0500,0
13:37:18,140714,19.1260,0.0500,0
13:37:23,140739,5.7070,0.0500,0
13:37:28,140764,12.7360,0.0500,0
13:37:33,140810,20.5740,0.0500,0
13:37:39,140844,13.7250,0.0500,0
13:37:44,140890,18.1940,0.0500,0
13:37:51,140934,21.6410,0.0500,0
13:37:56,140980,18.1620,0.0500,0
13:38:02,141026,15.9680,0.0500,0
13:38:07,141051,6.0280,0.0500,0
13:38:12,141097,21.1340,0.0500,0
13:38:19,141141,12.5070,0.0500,0
13:38:24,141187,18.9040,0.0500,1
13:38:29,141212,12.7430,0.0500,0
13:38:35,141249,20.4520,0.0500,0
13:38:40,141295,21.9930,0.0500,0
13:38:47,141338,17.7650,0.0500,0
13:38:52,141384,20.5130,0.0500,0
13:38:59,141427,18.3060,0.0500,0
13:39:05,141473,19.2550,0.0500,0
13:39:10,141519,18.4880,0.0500,0
13:39:15,141544,13.2600,0.0500,0
13:39:20,141590,17.9200,0.0500,0
13:39:25,141614,10.6030,0.0500,0
13:39:30,141660,16.7530,0.0500,0
13:39:35,141706,20.2100,0.0500,0
13:39:40,141731,14.4820,0.0500,0
