Timestamp,Batch,Loss,Avg_Reward,Buffer_Size,Epsilon
16:54:57,226457,3.6147,24.1405,5000,0.0500
,CHECKPOINT BATCH 226460,6.3981,,,
,CHECKPOINT BATCH 226465,5.0027,,,
,CHECKPOINT BATCH 226470,5.1633,,,
,CHECKPOINT BATCH 226475,5.6558,,,
16:54:59,226476,5.1000,21.8875,5000,0.0500
,CHECKPOINT BATCH 226480,4.1473,,,
,CHECKPOINT BATCH 226485,6.4263,,,
,CHECKPOINT BATCH 226490,3.7426,,,
16:55:01,226495,6.8420,20.2130,5000,0.0500
,CHECKPOINT BATCH 226495,6.8420,,,
,CHECKPOINT BATCH 226500,4.9717,,,
16:55:04,226501,6.6651,19.5070,5000,0.0500
,CHECKPOINT BATCH 226505,6.7089,,,
,CHECKPOINT BATCH 226510,4.6821,,,
,CHECKPOINT BATCH 226515,4.1246,,,
16:55:06,226520,3.7300,19.4590,5000,0.0500
,CHECKPOINT BATCH 226520,3.7300,,,
,CHECKPOINT BATCH 226525,5.2672,,,
,CHECKPOINT BATCH 226530,4.7928,,,
,CHECKPOINT BATCH 226535,4.9591,,,
16:55:09,226539,6.8258,18.5670,5000,0.0500
,CHECKPOINT BATCH 226540,6.5092,,,
,CHECKPOINT BATCH 226545,5.9573,,,
,CHECKPOINT BATCH 226550,5.7628,,,
,CHECKPOINT BATCH 226555,6.8731,,,
16:55:11,226558,5.0475,15.7765,5000,0.0500
,CHECKPOINT BATCH 226560,4.1288,,,
,CHECKPOINT BATCH 226565,5.5106,,,
,CHECKPOINT BATCH 226570,5.3384,,,
,CHECKPOINT BATCH 226575,4.6673,,,
16:55:13,226577,5.3379,14.9690,5000,0.0500
,CHECKPOINT BATCH 226580,7.0796,,,
,CHECKPOINT BATCH 226585,8.2886,,,
,CHECKPOINT BATCH 226590,4.7273,,,
,CHECKPOINT BATCH 226595,6.0394,,,
16:55:15,226596,6.0709,15.5765,5000,0.0500
,CHECKPOINT BATCH 226600,6.3141,,,
,CHECKPOINT BATCH 226605,4.1417,,,
,CHECKPOINT BATCH 226610,4.4718,,,
16:55:17,226615,4.4628,15.7795,5000,0.0500
,CHECKPOINT BATCH 226615,4.4628,,,
16:55:20,226618,9.9558,16.3325,5000,0.0500
,CHECKPOINT BATCH 226620,3.6652,,,
,CHECKPOINT BATCH 226625,4.7704,,,
,CHECKPOINT BATCH 226630,4.8753,,,
,CHECKPOINT BATCH 226635,4.5881,,,
16:55:22,226637,5.8442,15.8820,5000,0.0500
,CHECKPOINT BATCH 226640,4.5726,,,
,CHECKPOINT BATCH 226645,6.8074,,,
,CHECKPOINT BATCH 226650,9.9751,,,
,CHECKPOINT BATCH 226655,4.5515,,,
16:55:24,226656,9.6724,18.6775,5000,0.0500
,CHECKPOINT BATCH 226660,3.0907,,,
,CHECKPOINT BATCH 226665,5.2821,,,
,CHECKPOINT BATCH 226670,5.1039,,,
16:55:26,226675,5.8416,20.4095,5000,0.0500
,CHECKPOINT BATCH 226675,5.8416,,,
,CHECKPOINT BATCH 226680,5.5946,,,
,CHECKPOINT BATCH 226685,4.4847,,,
,CHECKPOINT BATCH 226690,4.5128,,,
16:55:28,226694,5.5206,20.5705,5000,0.0500
,CHECKPOINT BATCH 226695,3.7244,,,
,CHECKPOINT BATCH 226700,7.5733,,,
,CHECKPOINT BATCH 226705,4.6659,,,
,CHECKPOINT BATCH 226710,6.0613,,,
16:55:30,226713,5.1927,20.0965,5000,0.0500
,CHECKPOINT BATCH 226715,12.5843,,,
16:55:33,226718,3.7067,20.0880,5000,0.0500
,CHECKPOINT BATCH 226720,6.0678,,,
,CHECKPOINT BATCH 226725,6.7871,,,
,CHECKPOINT BATCH 226730,5.3793,,,
,CHECKPOINT BATCH 226735,6.9388,,,
16:55:35,226737,9.9864,18.0715,5000,0.0500
,CHECKPOINT BATCH 226740,5.9644,,,
,CHECKPOINT BATCH 226745,8.0269,,,
,CHECKPOINT BATCH 226750,6.9204,,,
,CHECKPOINT BATCH 226755,5.3884,,,
16:55:37,226756,6.2316,18.6885,5000,0.0500
,CHECKPOINT BATCH 226760,6.0012,,,
,CHECKPOINT BATCH 226765,7.1382,,,
,CHECKPOINT BATCH 226770,5.9766,,,
16:55:39,226775,5.5121,20.1915,5000,0.0500
,CHECKPOINT BATCH 226775,5.5121,,,
,CHECKPOINT BATCH 226780,4.0091,,,
,CHECKPOINT BATCH 226785,5.4781,,,
,CHECKPOINT BATCH 226790,3.8198,,,
16:55:41,226794,5.2795,20.9595,5000,0.0500
,CHECKPOINT BATCH 226795,8.5214,,,
,CHECKPOINT BATCH 226800,17.3429,,,
,CHECKPOINT BATCH 226805,4.3361,,,
16:55:45,226807,11.3966,22.5805,5000,0.0500
,CHECKPOINT BATCH 226810,4.4429,,,
,CHECKPOINT BATCH 226815,5.7486,,,
,CHECKPOINT BATCH 226820,4.0706,,,
,CHECKPOINT BATCH 226825,3.7843,,,
16:55:47,226826,5.3021,24.9100,5000,0.0500
,CHECKPOINT BATCH 226830,6.0997,,,
,CHECKPOINT BATCH 226835,4.5952,,,
,CHECKPOINT BATCH 226840,6.2190,,,
16:55:49,226844,4.2044,26.7410,5000,0.0500
,CHECKPOINT BATCH 226845,6.0450,,,
,CHECKPOINT BATCH 226850,9.1288,,,
,CHECKPOINT BATCH 226855,5.9120,,,
,CHECKPOINT BATCH 226860,5.2672,,,
16:55:51,226863,4.9810,26.5930,5000,0.0500
,CHECKPOINT BATCH 226865,7.6042,,,
,CHECKPOINT BATCH 226870,4.7739,,,
,CHECKPOINT BATCH 226875,4.4923,,,
,CHECKPOINT BATCH 226880,3.6988,,,
16:55:55,226881,5.5674,26.3610,5000,0.0500
,CHECKPOINT BATCH 226885,6.1679,,,
,CHECKPOINT BATCH 226890,4.7548,,,
,CHECKPOINT BATCH 226895,4.6340,,,
16:55:58,226900,2.7350,25.1235,5000,0.0500
,CHECKPOINT BATCH 226900,2.7350,,,
,CHECKPOINT BATCH 226905,6.0809,,,
,CHECKPOINT BATCH 226910,5.5057,,,
,CHECKPOINT BATCH 226915,4.1969,,,
16:56:00,226919,6.5567,24.9455,5000,0.0500
,CHECKPOINT BATCH 226920,6.3941,,,
,CHECKPOINT BATCH 226925,4.7574,,,
,CHECKPOINT BATCH 226930,6.6059,,,
,CHECKPOINT BATCH 226935,8.8636,,,
16:56:02,226938,14.3758,25.0735,5000,0.0500
,CHECKPOINT BATCH 226940,5.3536,,,
,CHECKPOINT BATCH 226945,4.0626,,,
,CHECKPOINT BATCH 226950,3.7610,,,
,CHECKPOINT BATCH 226955,6.3988,,,
16:56:04,226957,5.3917,23.3775,5000,0.0500
,CHECKPOINT BATCH 226960,5.9187,,,
16:56:07,226964,4.9658,24.0835,5000,0.0500
,CHECKPOINT BATCH 226965,7.0087,,,
,CHECKPOINT BATCH 226970,4.9499,,,
,CHECKPOINT BATCH 226975,6.0737,,,
,CHECKPOINT BATCH 226980,6.2302,,,
16:56:09,226983,6.6403,23.4010,5000,0.0500
,CHECKPOINT BATCH 226985,5.1136,,,
,CHECKPOINT BATCH 226990,5.8847,,,
,CHECKPOINT BATCH 226995,5.1636,,,
,CHECKPOINT BATCH 227000,4.7816,,,
16:56:11,227002,4.8895,25.0505,5000,0.0500
,CHECKPOINT BATCH 227005,7.0745,,,
,CHECKPOINT BATCH 227010,4.8389,,,
,CHECKPOINT BATCH 227015,4.7972,,,
,CHECKPOINT BATCH 227020,5.4025,,,
16:56:13,227021,6.0074,25.6235,5000,0.0500
,CHECKPOINT BATCH 227025,7.4360,,,
,CHECKPOINT BATCH 227030,5.7401,,,
,CHECKPOINT BATCH 227035,4.5234,,,
16:56:18,227040,5.6167,25.7015,5000,0.0500
,CHECKPOINT BATCH 227040,5.6167,,,
,CHECKPOINT BATCH 227045,4.6719,,,
,CHECKPOINT BATCH 227050,5.8138,,,
,CHECKPOINT BATCH 227055,6.1287,,,
16:56:20,227059,4.6857,24.9800,5000,0.0500
,CHECKPOINT BATCH 227060,3.8085,,,
,CHECKPOINT BATCH 227065,3.3842,,,
,CHECKPOINT BATCH 227070,5.2843,,,
,CHECKPOINT BATCH 227075,4.8847,,,
16:56:22,227078,10.1950,26.0775,5000,0.0500
,CHECKPOINT BATCH 227080,5.8345,,,
,CHECKPOINT BATCH 227085,6.0193,,,
,CHECKPOINT BATCH 227090,3.8859,,,
16:56:26,227095,4.7399,26.2135,5000,0.0500
,CHECKPOINT BATCH 227095,4.7399,,,
,CHECKPOINT BATCH 227100,3.6350,,,
,CHECKPOINT BATCH 227105,4.8288,,,
,CHECKPOINT BATCH 227110,11.0226,,,
16:56:28,227114,6.7298,24.9735,5000,0.0500
,CHECKPOINT BATCH 227115,5.1319,,,
,CHECKPOINT BATCH 227120,5.7398,,,
,CHECKPOINT BATCH 227125,5.1867,,,
,CHECKPOINT BATCH 227130,5.3547,,,
16:56:30,227133,5.7624,24.3905,5000,0.0500
,CHECKPOINT BATCH 227135,4.7222,,,
,CHECKPOINT BATCH 227140,4.8192,,,
,CHECKPOINT BATCH 227145,4.8891,,,
,CHECKPOINT BATCH 227150,12.5634,,,
16:56:32,227152,6.0642,23.9800,5000,0.0500
,CHECKPOINT BATCH 227155,6.1056,,,
,CHECKPOINT BATCH 227160,5.5076,,,
,CHECKPOINT BATCH 227165,5.2967,,,
,CHECKPOINT BATCH 227170,12.0459,,,
16:56:34,227171,4.8437,22.6270,5000,0.0500
,CHECKPOINT BATCH 227175,3.9073,,,
,CHECKPOINT BATCH 227180,5.0202,,,
16:56:38,227183,5.5821,22.4190,5000,0.0500
,CHECKPOINT BATCH 227185,5.6390,,,
,CHECKPOINT BATCH 227190,8.3049,,,
,CHECKPOINT BATCH 227195,8.3098,,,
,CHECKPOINT BATCH 227200,5.2462,,,
16:56:40,227202,3.7199,21.7145,5000,0.0500
,CHECKPOINT BATCH 227205,8.2131,,,
,CHECKPOINT BATCH 227210,4.5138,,,
,CHECKPOINT BATCH 227215,15.0946,,,
16:56:42,227220,4.4263,22.0285,5000,0.0500
,CHECKPOINT BATCH 227220,4.4263,,,
,CHECKPOINT BATCH 227225,8.6713,,,
,CHECKPOINT BATCH 227230,6.8132,,,
,CHECKPOINT BATCH 227235,6.4880,,,
16:56:44,227239,5.1719,22.9435,5000,0.0500
,CHECKPOINT BATCH 227240,4.1874,,,
,CHECKPOINT BATCH 227245,7.3864,,,
16:56:47,227246,6.3173,22.3300,5000,0.0500
,CHECKPOINT BATCH 227250,8.0871,,,
,CHECKPOINT BATCH 227255,7.7288,,,
,CHECKPOINT BATCH 227260,6.1575,,,
16:56:49,227265,4.9877,20.3235,5000,0.0500
,CHECKPOINT BATCH 227265,4.9877,,,
,CHECKPOINT BATCH 227270,6.1160,,,
,CHECKPOINT BATCH 227275,6.2059,,,
,CHECKPOINT BATCH 227280,4.3175,,,
16:56:51,227284,5.5268,20.8795,5000,0.0500
,CHECKPOINT BATCH 227285,4.6084,,,
,CHECKPOINT BATCH 227290,4.3180,,,
,CHECKPOINT BATCH 227295,5.8644,,,
,CHECKPOINT BATCH 227300,3.8764,,,
16:56:53,227303,7.5150,21.8910,5000,0.0500
,CHECKPOINT BATCH 227305,5.5388,,,
,CHECKPOINT BATCH 227310,8.2354,,,
,CHECKPOINT BATCH 227315,7.3105,,,
,CHECKPOINT BATCH 227320,4.0822,,,
16:56:56,227322,5.8886,20.5650,5000,0.0500
,CHECKPOINT BATCH 227325,6.8766,,,
,CHECKPOINT BATCH 227330,5.1643,,,
,CHECKPOINT BATCH 227335,8.5188,,,
,CHECKPOINT BATCH 227340,8.5356,,,
16:56:58,227341,3.9798,18.7450,5000,0.0500
,CHECKPOINT BATCH 227345,5.5410,,,
16:57:01,227347,6.1174,20.6610,5000,0.0500
,CHECKPOINT BATCH 227350,5.5450,,,
,CHECKPOINT BATCH 227355,4.5632,,,
,CHECKPOINT BATCH 227360,4.8990,,,
,CHECKPOINT BATCH 227365,4.7770,,,
16:57:03,227366,8.7389,23.2180,5000,0.0500
,CHECKPOINT BATCH 227370,4.7843,,,
,CHECKPOINT BATCH 227375,5.3267,,,
,CHECKPOINT BATCH 227380,7.1002,,,
16:57:05,227385,7.7324,23.0570,5000,0.0500
,CHECKPOINT BATCH 227385,7.7324,,,
,CHECKPOINT BATCH 227390,11.3516,,,
,CHECKPOINT BATCH 227395,3.3694,,,
,CHECKPOINT BATCH 227400,7.5843,,,
16:57:07,227404,11.5522,23.6710,5000,0.0500
,CHECKPOINT BATCH 227405,6.2268,,,
,CHECKPOINT BATCH 227410,11.9486,,,
,CHECKPOINT BATCH 227415,5.5451,,,
16:57:11,227419,8.0696,23.6200,5000,0.0500
,CHECKPOINT BATCH 227420,5.6242,,,
,CHECKPOINT BATCH 227425,5.0120,,,
,CHECKPOINT BATCH 227430,6.7191,,,
,CHECKPOINT BATCH 227435,5.7265,,,
16:57:13,227438,12.3425,23.8045,5000,0.0500
,CHECKPOINT BATCH 227440,3.0973,,,
,CHECKPOINT BATCH 227445,5.1402,,,
,CHECKPOINT BATCH 227450,3.7588,,,
,CHECKPOINT BATCH 227455,4.7868,,,
16:57:15,227457,8.2926,24.2145,5000,0.0500
,CHECKPOINT BATCH 227460,6.7466,,,
,CHECKPOINT BATCH 227465,4.5655,,,
,CHECKPOINT BATCH 227470,4.5453,,,
,CHECKPOINT BATCH 227475,5.1419,,,
16:57:17,227476,4.1887,24.5125,5000,0.0500
,CHECKPOINT BATCH 227480,5.1474,,,
,CHECKPOINT BATCH 227485,5.7668,,,
,CHECKPOINT BATCH 227490,4.5655,,,
16:57:19,227495,4.7024,22.9895,5000,0.0500
,CHECKPOINT BATCH 227495,4.7024,,,
,CHECKPOINT BATCH 227500,7.6313,,,
,CHECKPOINT BATCH 227505,5.2600,,,
16:57:23,227506,6.1018,22.5175,5000,0.0500
,CHECKPOINT BATCH 227510,6.6279,,,
,CHECKPOINT BATCH 227515,5.0428,,,
,CHECKPOINT BATCH 227520,4.8047,,,
16:57:25,227524,5.2808,22.8515,5000,0.0500
,CHECKPOINT BATCH 227525,6.7338,,,
,CHECKPOINT BATCH 227530,7.5586,,,
,CHECKPOINT BATCH 227535,5.7009,,,
,CHECKPOINT BATCH 227540,5.8705,,,
16:57:27,227543,6.5080,23.3125,5000,0.0500
,CHECKPOINT BATCH 227545,10.1498,,,
,CHECKPOINT BATCH 227550,5.4617,,,
,CHECKPOINT BATCH 227555,7.0552,,,
,CHECKPOINT BATCH 227560,5.5455,,,
16:57:29,227562,4.3110,23.6235,5000,0.0500
,CHECKPOINT BATCH 227565,5.7929,,,
,CHECKPOINT BATCH 227570,5.5292,,,
16:57:32,227572,5.8108,22.8570,5000,0.0500
,CHECKPOINT BATCH 227575,5.3436,,,
,CHECKPOINT BATCH 227580,5.8456,,,
,CHECKPOINT BATCH 227585,3.8390,,,
,CHECKPOINT BATCH 227590,8.4015,,,
16:57:34,227591,4.7124,20.0845,5000,0.0500
,CHECKPOINT BATCH 227595,7.0349,,,
,CHECKPOINT BATCH 227600,4.8912,,,
,CHECKPOINT BATCH 227605,5.7914,,,
16:57:37,227610,5.3439,20.8265,5000,0.0500
,CHECKPOINT BATCH 227610,5.3439,,,
,CHECKPOINT BATCH 227615,6.8206,,,
,CHECKPOINT BATCH 227620,5.2893,,,
,CHECKPOINT BATCH 227625,6.3951,,,
16:57:39,227629,5.0076,19.7390,5000,0.0500
,CHECKPOINT BATCH 227630,3.9325,,,
,CHECKPOINT BATCH 227635,5.3551,,,
,CHECKPOINT BATCH 227640,5.0513,,,
,CHECKPOINT BATCH 227645,5.6377,,,
16:57:41,227648,4.4492,19.2660,5000,0.0500
,CHECKPOINT BATCH 227650,3.6139,,,
,CHECKPOINT BATCH 227655,4.4348,,,
,CHECKPOINT BATCH 227660,3.5691,,,
,CHECKPOINT BATCH 227665,3.9867,,,
16:57:43,227667,7.6403,17.1545,5000,0.0500
,CHECKPOINT BATCH 227670,8.4738,,,
,CHECKPOINT BATCH 227675,4.2438,,,
,CHECKPOINT BATCH 227680,3.8490,,,
,CHECKPOINT BATCH 227685,6.3748,,,
16:57:47,227686,4.7628,19.5870,5000,0.0500
,CHECKPOINT BATCH 227690,6.0223,,,
,CHECKPOINT BATCH 227695,5.7997,,,
,CHECKPOINT BATCH 227700,6.7536,,,
16:57:49,227705,4.7175,18.7495,5000,0.0500
,CHECKPOINT BATCH 227705,4.7175,,,
,CHECKPOINT BATCH 227710,4.1653,,,
,CHECKPOINT BATCH 227715,2.7043,,,
,CHECKPOINT BATCH 227720,4.4190,,,
16:57:51,227724,4.3716,20.4375,5000,0.0500
,CHECKPOINT BATCH 227725,5.6818,,,
,CHECKPOINT BATCH 227730,12.8486,,,
,CHECKPOINT BATCH 227735,4.2067,,,
,CHECKPOINT BATCH 227740,6.3621,,,
16:57:53,227743,6.4019,20.5605,5000,0.0500
,CHECKPOINT BATCH 227745,6.0039,,,
,CHECKPOINT BATCH 227750,8.2983,,,
,CHECKPOINT BATCH 227755,5.6220,,,
,CHECKPOINT BATCH 227760,12.1173,,,
16:57:56,227762,5.8131,20.4445,5000,0.0500
,CHECKPOINT BATCH 227765,4.7816,,,
,CHECKPOINT BATCH 227770,3.7528,,,
,CHECKPOINT BATCH 227775,5.6274,,,
16:58:00,227777,5.9438,22.0425,5000,0.0500
,CHECKPOINT BATCH 227780,4.1225,,,
,CHECKPOINT BATCH 227785,5.0536,,,
,CHECKPOINT BATCH 227790,6.3597,,,
,CHECKPOINT BATCH 227795,4.3051,,,
16:58:02,227796,5.4790,21.3400,5000,0.0500
,CHECKPOINT BATCH 227800,8.1746,,,
,CHECKPOINT BATCH 227805,3.9051,,,
,CHECKPOINT BATCH 227810,3.9129,,,
16:58:04,227815,3.9864,21.0040,5000,0.0500
,CHECKPOINT BATCH 227815,3.9864,,,
,CHECKPOINT BATCH 227820,6.9510,,,
,CHECKPOINT BATCH 227825,5.8471,,,
,CHECKPOINT BATCH 227830,6.2526,,,
16:58:06,227834,5.3657,20.8840,5000,0.0500
,CHECKPOINT BATCH 227835,7.1836,,,
,CHECKPOINT BATCH 227840,7.0119,,,
,CHECKPOINT BATCH 227845,4.0193,,,
,CHECKPOINT BATCH 227850,4.1911,,,
16:58:08,227853,3.2944,21.3730,5000,0.0500
,CHECKPOINT BATCH 227855,5.4236,,,
,CHECKPOINT BATCH 227860,7.5963,,,
,CHECKPOINT BATCH 227865,5.4985,,,
,CHECKPOINT BATCH 227870,6.9803,,,
16:58:12,227871,4.6967,21.8660,5000,0.0500
,CHECKPOINT BATCH 227875,6.5543,,,
,CHECKPOINT BATCH 227880,6.8865,,,
,CHECKPOINT BATCH 227885,5.5636,,,
16:58:14,227890,5.0202,22.3865,5000,0.0500
,CHECKPOINT BATCH 227890,5.0202,,,
,CHECKPOINT BATCH 227895,3.5736,,,
,CHECKPOINT BATCH 227900,5.3160,,,
,CHECKPOINT BATCH 227905,6.9024,,,
16:58:16,227909,7.3395,22.5755,5000,0.0500
,CHECKPOINT BATCH 227910,5.8077,,,
,CHECKPOINT BATCH 227915,5.8993,,,
,CHECKPOINT BATCH 227920,6.6352,,,
,CHECKPOINT BATCH 227925,5.9506,,,
16:58:18,227928,3.3337,23.9255,5000,0.0500
,CHECKPOINT BATCH 227930,3.6555,,,
,CHECKPOINT BATCH 227935,5.6136,,,
,CHECKPOINT BATCH 227940,5.6799,,,
,CHECKPOINT BATCH 227945,5.5666,,,
16:58:20,227947,5.6687,23.8755,5000,0.0500
16:58:23,227949,5.1719,24.5695,5000,0.0500
,CHECKPOINT BATCH 227950,4.4884,,,
,CHECKPOINT BATCH 227955,5.5251,,,
,CHECKPOINT BATCH 227960,4.1262,,,
,CHECKPOINT BATCH 227965,4.6169,,,
16:58:25,227968,4.5274,24.7570,5000,0.0500
,CHECKPOINT BATCH 227970,4.2740,,,
,CHECKPOINT BATCH 227975,4.0738,,,
,CHECKPOINT BATCH 227980,3.9557,,,
,CHECKPOINT BATCH 227985,6.1767,,,
16:58:27,227986,4.5639,25.8855,5000,0.0500
,CHECKPOINT BATCH 227990,4.3584,,,
,CHECKPOINT BATCH 227995,4.9301,,,
,CHECKPOINT BATCH 228000,8.3875,,,
16:58:29,228005,5.8375,25.5485,5000,0.0500
,CHECKPOINT BATCH 228005,5.8375,,,
,CHECKPOINT BATCH 228010,5.9666,,,
,CHECKPOINT BATCH 228015,5.7181,,,
,CHECKPOINT BATCH 228020,6.4989,,,
16:58:31,228024,4.1233,24.4575,5000,0.0500
,CHECKPOINT BATCH 228025,4.3727,,,
,CHECKPOINT BATCH 228030,5.7765,,,
16:58:35,228032,5.7408,24.8355,5000,0.0500
,CHECKPOINT BATCH 228035,6.4991,,,
,CHECKPOINT BATCH 228040,4.1600,,,
,CHECKPOINT BATCH 228045,6.2915,,,
,CHECKPOINT BATCH 228050,3.4646,,,
16:58:37,228051,6.1956,23.2485,5000,0.0500
,CHECKPOINT BATCH 228055,5.2368,,,
,CHECKPOINT BATCH 228060,3.4168,,,
,CHECKPOINT BATCH 228065,8.5101,,,
16:58:39,228070,4.4681,24.1345,5000,0.0500
,CHECKPOINT BATCH 228070,4.4681,,,
,CHECKPOINT BATCH 228075,5.3412,,,
,CHECKPOINT BATCH 228080,8.9032,,,
,CHECKPOINT BATCH 228085,4.3511,,,
16:58:41,228089,6.6827,24.5935,5000,0.0500
,CHECKPOINT BATCH 228090,8.0598,,,
,CHECKPOINT BATCH 228095,8.1778,,,
,CHECKPOINT BATCH 228100,7.7057,,,
,CHECKPOINT BATCH 228105,5.2992,,,
16:58:43,228108,3.8611,24.5705,5000,0.0500
,CHECKPOINT BATCH 228110,5.8923,,,
16:58:46,228113,4.2465,24.9635,5000,0.0500
,CHECKPOINT BATCH 228115,7.5303,,,
,CHECKPOINT BATCH 228120,7.4924,,,
,CHECKPOINT BATCH 228125,5.4649,,,
,CHECKPOINT BATCH 228130,5.3290,,,
16:58:48,228132,4.8611,23.5670,5000,0.0500
,CHECKPOINT BATCH 228135,9.6007,,,
,CHECKPOINT BATCH 228140,4.3290,,,
,CHECKPOINT BATCH 228145,7.3039,,,
,CHECKPOINT BATCH 228150,6.4576,,,
16:58:50,228151,8.4557,24.9125,5000,0.0500
,CHECKPOINT BATCH 228155,5.6729,,,
,CHECKPOINT BATCH 228160,5.8895,,,
,CHECKPOINT BATCH 228165,7.4994,,,
16:58:52,228170,5.6071,23.0405,5000,0.0500
,CHECKPOINT BATCH 228170,5.6071,,,
,CHECKPOINT BATCH 228175,8.0328,,,
,CHECKPOINT BATCH 228180,8.0775,,,
,CHECKPOINT BATCH 228185,7.8286,,,
16:58:54,228189,7.2079,20.5845,5000,0.0500
,CHECKPOINT BATCH 228190,4.9658,,,
,CHECKPOINT BATCH 228195,5.8009,,,
,CHECKPOINT BATCH 228200,6.1574,,,
,CHECKPOINT BATCH 228205,5.0692,,,
16:58:56,228208,5.1269,18.5470,5000,0.0500
,CHECKPOINT BATCH 228210,5.2843,,,
,CHECKPOINT BATCH 228215,7.4207,,,
16:59:00,228219,4.4441,17.6795,5000,0.0500
,CHECKPOINT BATCH 228220,10.9750,,,
,CHECKPOINT BATCH 228225,5.0318,,,
,CHECKPOINT BATCH 228230,4.0161,,,
,CHECKPOINT BATCH 228235,5.5468,,,
16:59:02,228238,7.6526,16.3150,5000,0.0500
,CHECKPOINT BATCH 228240,5.2302,,,
,CHECKPOINT BATCH 228245,5.6285,,,
,CHECKPOINT BATCH 228250,5.4120,,,
,CHECKPOINT BATCH 228255,7.0745,,,
16:59:04,228257,6.6647,17.1290,5000,0.0500
,CHECKPOINT BATCH 228260,7.9282,,,
,CHECKPOINT BATCH 228265,6.4827,,,
,CHECKPOINT BATCH 228270,7.5935,,,
,CHECKPOINT BATCH 228275,8.1702,,,
16:59:06,228276,5.5940,20.2325,5000,0.0500
,CHECKPOINT BATCH 228280,5.0219,,,
,CHECKPOINT BATCH 228285,5.0527,,,
,CHECKPOINT BATCH 228290,5.7083,,,
16:59:08,228295,8.0577,23.0490,5000,0.0500
,CHECKPOINT BATCH 228295,8.0577,,,
16:59:10,228296,3.4615,22.8950,5000,0.0500
,CHECKPOINT BATCH 228300,7.1059,,,
,CHECKPOINT BATCH 228305,5.5648,,,
,CHECKPOINT BATCH 228310,5.7146,,,
16:59:13,228315,4.6139,23.6425,5000,0.0500
,CHECKPOINT BATCH 228315,4.6139,,,
,CHECKPOINT BATCH 228320,5.5606,,,
,CHECKPOINT BATCH 228325,3.8337,,,
,CHECKPOINT BATCH 228330,3.7585,,,
16:59:15,228334,5.7729,24.9825,5000,0.0500
,CHECKPOINT BATCH 228335,4.6927,,,
,CHECKPOINT BATCH 228340,3.9288,,,
,CHECKPOINT BATCH 228345,3.3092,,,
,CHECKPOINT BATCH 228350,3.7330,,,
16:59:17,228353,5.0030,23.8575,5000,0.0500
,CHECKPOINT BATCH 228355,5.6066,,,
,CHECKPOINT BATCH 228360,4.1434,,,
,CHECKPOINT BATCH 228365,6.0683,,,
,CHECKPOINT BATCH 228370,4.8405,,,
16:59:19,228372,4.4764,20.3430,5000,0.0500
,CHECKPOINT BATCH 228375,6.0363,,,
,CHECKPOINT BATCH 228380,5.5076,,,
,CHECKPOINT BATCH 228385,6.4702,,,
,CHECKPOINT BATCH 228390,5.9376,,,
16:59:21,228391,3.8776,18.2165,5000,0.0500
,CHECKPOINT BATCH 228395,4.6952,,,
,CHECKPOINT BATCH 228400,9.1747,,,
,CHECKPOINT BATCH 228405,10.9686,,,
16:59:23,228410,5.9036,16.7350,5000,0.0500
,CHECKPOINT BATCH 228410,5.9036,,,
,CHECKPOINT BATCH 228415,8.5733,,,
,CHECKPOINT BATCH 228420,4.9392,,,
,CHECKPOINT BATCH 228425,5.3587,,,
16:59:25,228428,8.3374,12.7340,5000,0.0500
,CHECKPOINT BATCH 228430,5.6358,,,
,CHECKPOINT BATCH 228435,4.8810,,,
,CHECKPOINT BATCH 228440,5.0034,,,
,CHECKPOINT BATCH 228445,5.2113,,,
16:59:27,228447,8.2254,8.2880,5000,0.0500
,CHECKPOINT BATCH 228450,5.1354,,,
16:59:30,228451,8.3779,8.4335,5000,0.0500
,CHECKPOINT BATCH 228455,4.7546,,,
,CHECKPOINT BATCH 228460,6.9623,,,
,CHECKPOINT BATCH 228465,6.8763,,,
16:59:32,228470,6.6437,10.3760,5000,0.0500
,CHECKPOINT BATCH 228470,6.6437,,,
,CHECKPOINT BATCH 228475,9.7810,,,
,CHECKPOINT BATCH 228480,5.2799,,,
,CHECKPOINT BATCH 228485,5.2157,,,
16:59:34,228489,6.4728,11.8725,5000,0.0500
,CHECKPOINT BATCH 228490,6.0361,,,
,CHECKPOINT BATCH 228495,7.1277,,,
,CHECKPOINT BATCH 228500,5.9802,,,
,CHECKPOINT BATCH 228505,5.0616,,,
16:59:36,228508,5.0824,14.3265,5000,0.0500
,CHECKPOINT BATCH 228510,3.8605,,,
,CHECKPOINT BATCH 228515,3.4688,,,
,CHECKPOINT BATCH 228520,5.1451,,,
,CHECKPOINT BATCH 228525,6.7259,,,
16:59:38,228527,4.1807,19.7655,5000,0.0500
16:59:41,228528,5.0216,20.3715,5000,0.0500
,CHECKPOINT BATCH 228530,5.0379,,,
,CHECKPOINT BATCH 228535,7.1866,,,
,CHECKPOINT BATCH 228540,5.0150,,,
,CHECKPOINT BATCH 228545,4.6354,,,
16:59:43,228547,3.6918,24.8715,5000,0.0500
,CHECKPOINT BATCH 228550,5.4343,,,
,CHECKPOINT BATCH 228555,6.2929,,,
,CHECKPOINT BATCH 228560,4.5949,,,
16:59:45,228565,5.0206,26.4820,5000,0.0500
,CHECKPOINT BATCH 228565,5.0206,,,
,CHECKPOINT BATCH 228570,4.1542,,,
,CHECKPOINT BATCH 228575,5.5957,,,
