Timestamp,Steps,Avg_Reward_50,Epsilon,Done_Count
10:16:44,23142,2.4070,0.1439,0
10:16:50,23156,2.6970,0.1438,0
10:16:55,23168,6.9080,0.1437,0
10:17:02,23186,9.6480,0.1435,0
10:17:07,23198,7.2230,0.1434,0
10:17:14,23221,9.0480,0.1432,0
10:17:20,23244,7.1880,0.1430,1
10:17:26,23251,-0.0120,0.1429,0
10:17:32,23270,2.9980,0.1427,0
10:17:37,23292,10.0390,0.1425,0
10:17:44,23315,3.5920,0.1423,0
10:17:51,23323,3.5910,0.1422,0
10:17:56,23339,1.4810,0.1421,0
10:18:01,23349,8.4220,0.1420,0
10:18:06,23360,0.8770,0.1419,0
10:18:12,23371,3.6500,0.1418,0
10:18:17,23384,2.1090,0.1417,0
10:18:23,23397,9.0700,0.1415,0
10:18:29,23412,6.3100,0.1414,0
10:18:34,23423,6.0400,0.1413,0
10:18:39,23436,7.5510,0.1412,0
10:18:44,23447,5.4570,0.1411,0
10:18:49,23473,2.6900,0.1409,1
10:18:57,23489,2.0870,0.1407,0
10:19:02,23501,4.8370,0.1406,0
10:19:09,23519,8.7960,0.1404,0
10:19:16,23541,8.7960,0.1402,0
10:19:22,23552,9.3440,0.1401,0
10:19:29,23571,10.0320,0.1400,0
10:19:34,23588,9.6270,0.1398,0
10:19:42,23614,1.5280,0.1396,0
10:19:47,23639,10.5310,0.1394,0
10:19:52,23664,0.5560,0.1391,0
10:19:57,23688,2.4250,0.1389,0
10:20:02,23711,6.9640,0.1387,0
10:20:07,23732,6.3840,0.1385,0
10:20:12,23761,0.8850,0.1383,0
10:20:20,23777,5.0830,0.1381,0
10:20:25,23791,1.1830,0.1380,0
10:20:31,23811,6.6720,0.1378,0
10:20:36,23820,3.6460,0.1378,0
10:20:41,23841,8.1890,0.1376,0
10:20:46,23858,11.1620,0.1374,0
10:20:51,23870,5.0970,0.1373,0
10:20:56,23881,3.9020,0.1372,0
10:21:01,23905,2.8930,0.1370,0
10:21:06,23951,10.5450,0.1366,0
10:21:12,23986,9.4290,0.1363,0
10:21:17,24032,9.0450,0.1359,0
10:21:23,24078,2.0350,0.1355,0
10:21:28,24124,2.6960,0.1351,0
10:21:34,24161,0.0360,0.1348,0
10:21:39,24186,1.1920,0.1346,0
10:21:44,24232,11.1610,0.1342,0
10:21:49,24278,3.0310,0.1338,0
10:21:54,24324,0.5910,0.1334,0
10:21:59,24370,1.4490,0.1331,0
10:22:04,24416,0.6580,0.1327,0
10:22:10,24445,0.2200,0.1324,0
10:22:15,24491,13.4560,0.1321,0
10:22:20,24537,2.1240,0.1317,0
10:22:25,24562,7.3160,0.1315,0
10:22:30,24608,9.8760,0.1311,0
10:22:35,24654,3.0520,0.1307,0
10:22:40,24679,3.0160,0.1305,0
10:22:47,24725,15.0430,0.1302,0
10:22:52,24771,12.5230,0.1298,0
10:22:58,24796,5.2770,0.1296,0
10:23:03,24842,15.7810,0.1292,0
10:23:08,24867,9.9790,0.1290,0
10:23:13,24892,8.2500,0.1288,0
10:23:18,24938,14.1320,0.1285,0
10:23:23,24984,2.1330,0.1281,0
10:23:28,25030,1.4170,0.1278,0
10:23:35,25076,4.6820,0.1274,0
10:23:40,25122,12.2610,0.1270,0
10:23:47,25161,11.0210,0.1267,0
10:23:53,25199,6.6590,0.1265,0
10:23:58,25245,4.3370,0.1261,0
10:24:05,25282,0.6790,0.1258,0
10:24:10,25328,7.7730,0.1255,0
10:24:15,25374,7.9020,0.1251,0
10:24:22,25417,0.8640,0.1248,0
10:24:27,25463,15.0600,0.1245,0
10:24:32,25489,10.1620,0.1243,0
10:24:37,25535,14.7600,0.1239,0
10:24:42,25561,5.4910,0.1237,0
10:24:47,25607,11.2700,0.1234,0
10:24:55,25652,9.4190,0.1231,0
10:25:00,25698,11.2780,0.1227,0
10:25:05,25723,3.3810,0.1225,0
10:25:12,25769,17.3710,0.1222,0
10:25:17,25815,9.6490,0.1219,0
10:25:22,25861,0.8180,0.1216,0
10:25:27,25907,1.7360,0.1212,0
10:25:32,25932,0.6330,0.1210,0
10:25:37,25978,9.9080,0.1207,0
10:25:42,26024,9.2620,0.1204,0
10:25:48,26053,4.2430,0.1202,0
10:25:53,26099,13.0620,0.1199,0
10:26:00,26142,8.8000,0.1196,0
10:26:05,26188,15.3810,0.1193,0
10:26:12,26230,9.4820,0.1190,0
10:26:19,26272,14.3470,0.1187,0
10:26:26,26316,10.4600,0.1184,0
10:26:31,26362,7.7150,0.1181,0
10:26:36,26387,0.5700,0.1179,0
10:26:41,26433,12.2980,0.1176,0
10:26:46,26479,4.1130,0.1173,0
10:26:51,26525,1.1590,0.1170,0
10:26:56,26550,0.5590,0.1168,0
10:27:02,26596,14.0490,0.1165,0
10:27:07,26642,8.0960,0.1162,0
10:27:12,26667,5.8880,0.1160,0
10:27:17,26692,7.6810,0.1158,0
10:27:22,26738,10.7090,0.1155,0
10:27:27,26766,6.7440,0.1154,0
10:27:32,26812,11.6980,0.1151,0
10:27:37,26858,12.8970,0.1148,0
10:27:42,26883,7.0660,0.1146,0
10:27:47,26908,8.8520,0.1144,0
10:27:55,26953,12.9230,0.1142,0
10:28:00,26999,12.1440,0.1139,0
10:28:05,27024,9.8350,0.1137,0
10:28:10,27049,11.3260,0.1135,0
10:28:15,27095,10.3580,0.1132,0
10:28:21,27131,8.5720,0.1130,0
10:28:26,27177,6.6800,0.1127,0
10:28:33,27218,7.2880,0.1125,0
10:28:38,27264,14.8150,0.1122,0
10:28:43,27289,2.0810,0.1120,0
10:28:48,27335,8.7790,0.1117,0
10:28:55,27377,9.8530,0.1115,0
10:29:00,27403,8.8620,0.1113,0
10:29:05,27449,10.4170,0.1110,0
10:29:10,27495,13.4760,0.1108,1
10:29:16,27520,1.5250,0.1106,0
10:29:21,27566,0.0270,0.1103,0
10:29:26,27591,1.8390,0.1102,0
10:29:32,27629,14.7210,0.1100,0
10:29:37,27675,11.0290,0.1097,0
10:29:42,27721,7.3930,0.1094,0
10:29:47,27767,-0.0810,0.1091,0
10:29:52,27813,-0.0470,0.1089,0
10:29:57,27838,6.0900,0.1087,0
10:30:03,27868,11.8990,0.1085,0
10:30:08,27914,16.3890,0.1083,0
10:30:14,27943,7.0500,0.1081,0
10:30:20,27979,5.0830,0.1079,0
10:30:25,28025,11.4790,0.1076,0
10:30:30,28070,1.7280,0.1074,0
10:30:35,28116,1.3400,0.1071,0
10:30:40,28141,6.0290,0.1070,0
10:30:45,28187,9.1180,0.1067,0
10:30:52,28227,9.5990,0.1065,0
10:30:57,28273,8.2600,0.1062,0
10:31:02,28302,9.5970,0.1061,0
10:31:07,28348,8.0470,0.1058,0
10:31:12,28394,14.8380,0.1055,0
10:31:18,28419,0.5820,0.1054,0
10:31:23,28465,13.7430,0.1052,0
10:31:28,28490,7.6070,0.1050,0
10:31:33,28536,15.3320,0.1048,0
10:31:38,28561,0.9210,0.1046,0
10:31:44,28600,15.2300,0.1044,0
10:31:49,28625,8.1930,0.1043,0
10:31:55,28671,16.2170,0.1040,0
10:32:00,28696,6.9520,0.1039,0
10:32:05,28742,6.9300,0.1036,0
10:32:10,28767,2.7310,0.1035,0
10:32:15,28813,0.3960,0.1033,0
10:32:20,28838,7.8280,0.1031,0
10:32:25,28884,15.6420,0.1029,0
10:32:30,28909,3.0630,0.1028,0
10:32:35,28934,7.0210,0.1026,0
10:32:40,28980,10.5970,0.1024,0
10:32:45,29026,6.0850,0.1021,0
10:32:50,29051,4.6720,0.1020,0
10:32:57,29092,16.6190,0.1018,0
10:33:02,29116,4.5020,0.1017,0
10:33:07,29144,4.5170,0.1015,0
10:33:12,29190,12.4220,0.1013,0
10:33:17,29236,9.5530,0.1011,0
10:33:22,29260,1.1850,0.1009,0
10:33:28,29291,9.6750,0.1008,0
10:33:33,29337,18.8060,0.1005,0
10:33:38,29362,4.9360,0.1004,0
10:33:43,29408,13.0830,0.1002,0
10:33:48,29433,4.6730,0.1001,0
10:33:55,29470,15.9510,0.0999,0
10:34:01,29506,16.8340,0.0997,0
10:34:06,29552,15.8960,0.0995,0
10:34:13,29589,6.7630,0.0993,0
10:34:18,29635,15.6650,0.0991,0
10:34:23,29660,5.5280,0.0989,0
10:34:28,29706,14.6140,0.0987,1
10:34:33,29731,4.5410,0.0986,0
10:34:40,29771,11.5150,0.0984,0
10:34:45,29796,1.5070,0.0983,0
10:34:50,29842,13.0300,0.0981,0
10:34:55,29888,13.1180,0.0978,0
10:35:00,29934,9.8320,0.0976,0
10:35:05,29959,8.9890,0.0975,0
10:35:11,29997,14.5060,0.0973,0
10:35:16,30043,16.4740,0.0971,0
10:35:22,30068,7.9850,0.0970,0
10:35:27,30093,2.7280,0.0969,0
10:35:32,30118,3.0830,0.0967,0
10:35:39,30162,16.2200,0.0965,0
10:35:44,30208,15.9230,0.0963,0
10:35:49,30235,7.3850,0.0962,0
10:35:54,30281,15.0290,0.0960,0
10:36:00,30310,9.2600,0.0959,0
10:36:05,30356,13.0240,0.0956,0
10:36:10,30381,4.9460,0.0955,0
10:36:16,30417,14.7500,0.0954,0
10:36:21,30463,10.4500,0.0952,0
10:36:26,30509,10.9550,0.0950,0
10:36:31,30555,6.4480,0.0947,0
10:36:36,30580,6.4930,0.0946,0
10:36:42,30612,11.0230,0.0945,0
10:36:49,30654,15.6300,0.0943,0
10:36:54,30700,18.4130,0.0941,0
10:36:59,30725,5.5790,0.0940,0
10:37:05,30758,12.8130,0.0938,0
10:37:10,30804,11.3060,0.0936,0
10:37:15,30850,10.0180,0.0934,0
10:37:21,30875,4.0120,0.0933,0
10:37:26,30921,15.6030,0.0931,0
10:37:31,30967,10.5040,0.0929,0
10:37:36,31013,8.4360,0.0927,0
10:37:41,31038,10.7920,0.0926,0
10:37:48,31083,17.5170,0.0924,0
10:37:53,31129,14.6730,0.0923,0
10:37:58,31175,8.5040,0.0921,0
10:38:04,31204,5.5090,0.0919,0
10:38:09,31250,13.6310,0.0917,0
10:38:14,31296,15.4280,0.0916,0
10:38:19,31342,11.2530,0.0914,1
10:38:24,31366,6.8130,0.0913,0
10:38:29,31412,14.5030,0.0911,0
10:38:34,31437,7.5750,0.0910,0
10:38:40,31471,12.8360,0.0908,0
10:38:45,31517,14.1200,0.0906,0
10:38:52,31557,9.3280,0.0905,0
10:38:57,31582,7.9520,0.0904,0
10:39:02,31628,10.6140,0.0902,0
10:39:07,31674,15.0780,0.0900,0
10:39:12,31720,6.6380,0.0898,0
10:39:18,31752,7.4420,0.0897,0
10:39:23,31798,17.5430,0.0895,0
10:39:30,31837,11.6770,0.0894,0
10:39:35,31883,13.4450,0.0892,0
10:39:40,31929,14.2290,0.0890,0
10:39:45,31975,9.7850,0.0888,1
10:39:50,32000,11.9660,0.0887,1
10:39:55,32025,4.2400,0.0886,0
10:40:00,32071,16.8890,0.0885,0
10:40:05,32117,6.2040,0.0883,0
10:40:10,32163,1.4860,0.0881,0
10:40:15,32209,1.5010,0.0879,0
10:40:20,32255,5.2070,0.0878,0
10:40:25,32280,3.7320,0.0877,0
10:40:30,32326,15.6370,0.0875,0
10:40:37,32365,10.1640,0.0873,0
10:40:42,32411,19.2840,0.0872,0
10:40:47,32436,7.7000,0.0871,0
10:40:52,32482,17.5500,0.0869,0
10:40:57,32507,4.9260,0.0868,0
10:41:02,32553,10.6770,0.0866,0
10:41:08,32582,9.8310,0.0865,0
10:41:13,32607,10.3710,0.0864,0
10:41:18,32653,14.4250,0.0863,0
10:41:23,32699,13.5110,0.0861,0
10:41:28,32724,10.0470,0.0860,0
10:41:33,32748,9.1660,0.0859,0
10:41:39,32787,17.1500,0.0858,0
10:41:47,32832,16.5300,0.0856,0
10:41:52,32878,11.8860,0.0855,0
10:41:57,32924,14.2070,0.0853,0
10:42:02,32970,12.0310,0.0851,0
10:42:07,32995,3.2330,0.0851,0
10:42:12,33041,18.8220,0.0849,0
10:42:17,33066,7.8760,0.0848,0
10:42:22,33112,18.0510,0.0847,0
10:42:27,33137,3.7030,0.0846,0
10:42:32,33183,18.9310,0.0844,0
10:42:37,33208,6.7580,0.0843,0
10:42:42,33254,14.7900,0.0842,0
10:42:47,33300,15.4530,0.0840,0
10:42:52,33325,8.3270,0.0839,0
10:42:58,33350,8.5850,0.0838,0
10:43:03,33396,15.5780,0.0837,0
10:43:09,33435,12.2720,0.0836,0
10:43:14,33481,17.9150,0.0834,0
10:43:20,33511,11.0680,0.0833,0
10:43:25,33557,15.9020,0.0831,0
10:43:30,33603,14.4730,0.0830,0
10:43:35,33628,6.2270,0.0829,0
10:43:42,33673,14.0570,0.0828,0
10:43:47,33719,17.4850,0.0826,0
10:43:52,33744,6.4530,0.0825,0
10:43:57,33790,13.6490,0.0824,0
10:44:02,33836,1.4410,0.0822,0
10:44:10,33880,-0.0140,0.0821,0
10:44:15,33926,15.3210,0.0819,0
10:44:20,33972,13.0360,0.0818,0
10:44:26,34008,8.6600,0.0817,0
10:44:32,34041,15.2230,0.0816,0
10:44:37,34087,14.6920,0.0814,0
10:44:42,34133,5.7840,0.0813,0
10:44:47,34179,4.1080,0.0811,0
10:44:54,34225,10.5000,0.0810,0
10:45:00,34271,18.1810,0.0809,0
10:45:05,34317,11.3100,0.0807,0
10:45:10,34343,11.5030,0.0806,0
10:45:15,34389,15.3090,0.0805,0
10:45:20,34435,13.0520,0.0804,0
10:45:25,34481,7.5140,0.0802,0
10:45:30,34505,9.9510,0.0801,0
10:45:36,34544,15.0770,0.0800,0
10:45:41,34590,10.7010,0.0799,0
10:45:46,34636,19.0730,0.0798,0
10:45:53,34676,10.2170,0.0796,0
10:45:58,34722,16.3010,0.0795,0
10:46:03,34768,14.1660,0.0794,0
10:46:08,34794,11.0070,0.0793,0
10:46:14,34840,15.3580,0.0792,0
10:46:19,34886,9.7780,0.0790,0
10:46:25,34923,14.5970,0.0789,0
10:46:30,34969,20.6490,0.0788,0
10:46:35,35015,13.5340,0.0786,0
10:46:40,35040,8.1090,0.0786,0
10:46:45,35086,16.9780,0.0784,0
10:46:50,35132,9.4140,0.0783,0
10:46:55,35178,0.9170,0.0782,0
10:47:00,35224,1.7190,0.0781,0
10:47:07,35264,10.0070,0.0779,0
10:47:12,35310,11.6310,0.0778,0
10:47:17,35335,8.8360,0.0777,0
10:47:22,35381,7.6100,0.0776,0
10:47:27,35405,5.4740,0.0776,0
10:47:32,35451,13.0390,0.0774,0
10:47:37,35475,6.1810,0.0774,0
10:47:42,35521,20.0440,0.0772,0
10:47:47,35567,8.2450,0.0771,0
10:47:52,35613,8.9850,0.0770,0
10:47:57,35638,9.0390,0.0769,0
10:48:04,35680,16.8730,0.0768,0
10:48:09,35726,13.5080,0.0767,0
10:48:15,35759,12.2590,0.0766,0
10:48:23,35803,15.3370,0.0765,0
10:48:28,35849,17.1460,0.0764,0
10:48:33,35895,13.5380,0.0762,0
10:48:38,35920,7.0350,0.0762,0
10:48:43,35966,18.3100,0.0760,0
10:48:48,36012,8.8970,0.0759,0
10:48:53,36058,6.9080,0.0758,0
10:48:58,36083,11.1460,0.0757,0
10:49:03,36108,4.2760,0.0757,0
10:49:08,36133,10.6050,0.0756,0
10:49:13,36157,3.9400,0.0756,0
10:49:18,36203,20.9300,0.0754,0
10:49:23,36228,6.7760,0.0754,0
10:49:28,36274,16.2090,0.0753,0
10:49:33,36320,10.9170,0.0751,0
10:49:40,36365,14.1800,0.0750,0
10:49:45,36411,18.1340,0.0749,0
10:49:51,36436,8.2910,0.0749,0
10:49:56,36482,16.5720,0.0747,0
10:50:01,36510,9.5920,0.0747,0
10:50:06,36556,16.5680,0.0746,0
10:50:11,36602,13.2940,0.0744,0
10:50:16,36629,10.0930,0.0744,0
10:50:21,36654,8.1570,0.0743,0
10:50:27,36685,7.9080,0.0742,0
10:50:33,36714,5.4130,0.0742,0
10:50:38,36760,13.3050,0.0741,0
10:50:43,36806,13.1810,0.0739,0
10:50:48,36852,8.2900,0.0738,0
10:50:53,36898,-0.0910,0.0737,0
10:50:58,36944,0.8240,0.0736,1
10:51:03,36969,10.9910,0.0736,0
10:51:08,36994,7.6990,0.0735,0
10:51:13,37040,18.6620,0.0734,0
10:51:20,37085,10.0450,0.0733,0
10:51:25,37131,19.3560,0.0732,0
10:51:31,37156,5.5330,0.0731,0
10:51:37,37192,15.9880,0.0730,0
10:51:42,37238,17.5770,0.0729,0
10:51:47,37263,8.9470,0.0729,0
10:51:53,37296,13.5190,0.0728,0
10:51:58,37342,14.1100,0.0727,0
10:52:05,37387,11.2810,0.0726,0
10:52:11,37416,9.8160,0.0725,0
10:52:16,37462,13.4210,0.0724,0
10:52:21,37487,7.4170,0.0724,0
10:52:26,37533,20.9900,0.0723,0
10:52:31,37579,12.2880,0.0722,0
10:52:36,37625,1.3650,0.0721,0
10:52:42,37656,4.8030,0.0720,0
10:52:47,37702,18.7730,0.0719,0
10:52:52,37727,6.8300,0.0718,0
10:52:59,37769,17.2090,0.0718,0
10:53:04,37815,20.3920,0.0717,0
10:53:09,37861,13.2700,0.0716,0
10:53:14,37886,9.9780,0.0715,0
10:53:19,37932,19.3400,0.0714,0
10:53:24,37978,8.2700,0.0713,0
10:53:29,38024,4.0840,0.0712,0
10:53:34,38049,3.6240,0.0712,0
10:53:39,38095,17.0080,0.0711,0
10:53:44,38141,12.6440,0.0710,0
10:53:51,38181,11.9280,0.0709,0
10:53:56,38227,17.5310,0.0708,0
10:54:01,38273,8.7790,0.0707,0
10:54:06,38319,7.7930,0.0706,0
10:54:11,38344,4.7890,0.0705,0
10:54:16,38390,17.8040,0.0704,0
10:54:21,38436,13.4640,0.0703,0
10:54:27,38464,9.9750,0.0703,0
10:54:32,38510,18.4560,0.0702,0
10:54:37,38556,1.3130,0.0701,0
10:54:42,38602,3.4250,0.0700,0
10:54:47,38627,1.5610,0.0700,0
10:54:52,38673,13.4400,0.0699,0
10:54:57,38719,4.5340,0.0698,0
10:55:02,38765,12.3660,0.0697,0
10:55:07,38790,5.8970,0.0696,0
10:55:14,38830,15.9390,0.0696,0
10:55:19,38876,12.8560,0.0695,0
10:55:24,38922,14.5280,0.0694,0
10:55:29,38968,10.5080,0.0693,0
10:55:34,38993,12.6750,0.0692,0
10:55:39,39039,13.3200,0.0692,0
10:55:44,39066,8.9150,0.0691,0
10:55:51,39104,14.6780,0.0690,0
10:55:56,39150,16.8020,0.0689,0
10:56:01,39196,14.0150,0.0689,0
10:56:06,39221,9.1590,0.0688,0
10:56:11,39267,18.3460,0.0687,0
10:56:16,39292,7.4710,0.0687,0
10:56:21,39338,16.9200,0.0686,0
10:56:26,39363,8.9930,0.0685,0
10:56:31,39409,18.1190,0.0685,0
10:56:37,39455,12.9060,0.0684,0
10:56:42,39484,5.5530,0.0683,0
10:56:47,39530,16.9630,0.0682,0
10:56:52,39555,8.2570,0.0682,0
10:56:59,39600,15.0630,0.0681,0
10:57:05,39646,20.8540,0.0680,0
10:57:10,39671,11.6410,0.0680,0
10:57:15,39695,8.2780,0.0679,0
10:57:20,39741,15.6600,0.0679,0
10:57:25,39787,13.8340,0.0678,0
10:57:32,39831,11.9240,0.0677,0
10:57:38,39869,16.4860,0.0676,0
10:57:43,39915,9.3630,0.0676,0
10:57:48,39961,19.7680,0.0675,0
10:57:54,39986,8.5920,0.0674,0
10:57:59,40032,16.2170,0.0673,0
10:58:04,40078,13.8720,0.0673,0
10:58:09,40108,9.0660,0.0672,0
10:58:14,40154,19.5180,0.0671,0
10:58:19,40179,8.9160,0.0671,0
10:58:26,40217,16.3300,0.0670,0
10:58:31,40263,19.6100,0.0669,0
10:58:36,40288,7.4430,0.0669,0
10:58:41,40334,21.5490,0.0668,0
10:58:48,40375,18.2920,0.0668,0
10:58:54,40412,16.5010,0.0667,0
10:59:02,40458,17.8370,0.0666,0
10:59:07,40504,16.8680,0.0665,0
10:59:12,40529,8.0130,0.0665,0
10:59:17,40575,19.0720,0.0664,0
10:59:22,40621,6.3530,0.0664,0
10:59:27,40646,7.4070,0.0663,0
10:59:34,40684,17.8190,0.0663,0
10:59:39,40730,21.4520,0.0662,0
10:59:44,40755,8.6330,0.0661,0
10:59:49,40801,20.9100,0.0661,0
10:59:55,40837,14.9820,0.0660,0
11:00:02,40878,17.1880,0.0659,0
11:00:08,40914,14.8100,0.0659,0
11:00:13,40960,16.6140,0.0658,0
11:00:18,40985,9.5030,0.0658,0
11:00:23,41031,18.3020,0.0657,0
11:00:28,41077,14.3420,0.0656,0
11:00:33,41101,7.0340,0.0656,0
11:00:39,41129,13.1280,0.0655,0
11:00:44,41175,18.9840,0.0655,0
11:00:49,41204,8.3850,0.0654,0
11:00:56,41247,16.3090,0.0654,0
11:01:01,41293,21.7620,0.0653,0
11:01:06,41339,7.7310,0.0652,0
11:01:12,41364,3.2880,0.0652,0
11:01:17,41410,12.9190,0.0651,0
11:01:22,41456,11.7100,0.0650,0
11:01:27,41502,12.7320,0.0650,0
11:01:32,41527,9.9030,0.0649,0
11:01:37,41573,11.3500,0.0649,0
11:01:42,41619,10.5060,0.0648,0
11:01:47,41650,10.9280,0.0648,0
11:01:53,41675,8.1900,0.0647,0
11:01:58,41700,7.6310,0.0647,0
11:02:03,41746,18.8310,0.0646,0
11:02:08,41771,10.0760,0.0646,0
11:02:13,41817,19.8940,0.0645,1
11:02:18,41842,12.8330,0.0645,0
11:02:23,41866,3.3740,0.0644,0
11:02:29,41899,12.9640,0.0644,0
11:02:34,41945,17.3030,0.0643,0
11:02:39,41991,14.2050,0.0643,0
11:02:45,42022,9.9740,0.0642,0
11:02:50,42068,19.9520,0.0642,0
11:02:55,42114,13.5580,0.0641,0
11:03:00,42139,10.0370,0.0641,0
11:03:05,42185,16.1920,0.0640,0
11:03:10,42231,3.9040,0.0639,0
11:03:15,42256,2.5860,0.0639,0
11:03:20,42302,18.9830,0.0638,0
11:03:25,42348,16.6680,0.0638,0
11:03:30,42373,12.3980,0.0637,0
11:03:35,42419,19.4420,0.0637,0
11:03:40,42444,11.2030,0.0636,0
11:03:45,42490,19.0700,0.0636,0
11:03:50,42515,6.6820,0.0635,0
11:03:55,42561,17.8080,0.0635,0
11:04:00,42607,4.7830,0.0634,0
11:04:06,42653,-0.0850,0.0633,0
11:04:11,42699,0.0020,0.0633,0
11:04:16,42745,1.2090,0.0632,0
11:04:21,42791,7.0510,0.0632,0
11:04:26,42816,10.6560,0.0631,0
11:04:31,42862,16.2040,0.0631,0
11:04:36,42908,13.6060,0.0630,0
11:04:41,42933,7.9080,0.0630,0
11:04:46,42979,21.3090,0.0629,0
11:04:53,43020,10.4410,0.0629,0
11:04:58,43066,19.3990,0.0628,0
11:05:03,43091,7.7580,0.0628,0
11:05:08,43137,19.5750,0.0627,0
11:05:13,43183,13.3850,0.0627,1
11:05:20,43202,7.8740,0.0626,0
11:05:26,43241,13.8040,0.0626,0
11:05:32,43287,16.3280,0.0625,0
11:05:37,43333,11.6080,0.0625,0
11:05:44,43377,12.2350,0.0624,0
11:05:49,43423,19.0760,0.0624,0
11:05:55,43462,14.1240,0.0623,0
11:06:01,43508,14.7230,0.0623,0
11:06:06,43554,16.3780,0.0622,0
11:06:11,43581,10.3940,0.0622,0
11:06:16,43627,19.9860,0.0621,0
11:06:21,43673,15.5490,0.0621,0
11:06:26,43698,11.1360,0.0620,0
11:06:31,43744,19.6060,0.0620,0
11:06:36,43770,8.5840,0.0619,0
11:06:41,43816,21.4540,0.0619,0
11:06:48,43857,17.6440,0.0618,0
11:06:53,43903,20.9090,0.0618,0
11:06:58,43928,8.6330,0.0617,0
11:07:05,43969,20.0010,0.0617,0
11:07:10,44015,14.9770,0.0616,0
11:07:16,44043,9.1810,0.0616,0
11:07:21,44089,16.1350,0.0616,0
11:07:27,44123,10.1100,0.0615,0
11:07:32,44169,15.9040,0.0615,0
11:07:39,44215,11.8950,0.0614,0
11:07:44,44261,16.8670,0.0614,0
11:07:49,44307,13.3210,0.0613,0
11:07:54,44333,8.8710,0.0613,0
11:07:59,44379,15.9390,0.0612,0
11:08:05,44425,11.3360,0.0612,0
11:08:10,44450,1.7010,0.0612,0
11:08:15,44496,14.6550,0.0611,0
11:08:20,44542,14.1660,0.0610,0
11:08:25,44570,9.7480,0.0610,0
11:08:30,44616,17.2010,0.0610,0
11:08:35,44662,12.2560,0.0609,0
11:08:41,44697,11.6120,0.0609,0
11:08:47,44743,16.4510,0.0608,0
11:08:52,44789,10.7050,0.0608,0
11:08:57,44835,3.5770,0.0607,0
11:09:03,44872,6.0580,0.0607,0
11:09:08,44918,17.8810,0.0606,0
11:09:13,44964,15.7170,0.0606,0
11:09:18,44989,9.0710,0.0606,0
11:09:23,45035,21.1540,0.0605,0
11:09:28,45060,11.9850,0.0605,0
11:09:33,45106,17.4870,0.0604,0
11:09:40,45147,9.8640,0.0604,0
11:09:45,45193,19.6280,0.0604,0
11:09:52,45229,8.6720,0.0603,0
11:09:57,45275,17.8100,0.0603,0
11:10:02,45321,13.5550,0.0602,0
11:10:07,45353,10.0180,0.0602,0
11:10:13,45399,19.3670,0.0601,0
11:10:18,45424,4.9330,0.0601,0
11:10:24,45465,18.6310,0.0601,0
11:10:30,45511,19.9790,0.0600,0
11:10:35,45557,13.5510,0.0600,0
11:10:40,45582,5.4310,0.0600,0
11:10:45,45628,18.7410,0.0599,0
11:10:51,45663,12.6350,0.0599,0
11:10:56,45709,14.6790,0.0598,0
11:11:01,45755,13.2310,0.0598,0
11:11:08,45795,10.7480,0.0597,0
11:11:13,45841,19.0270,0.0597,0
11:11:18,45887,17.8460,0.0597,0
11:11:23,45911,12.3420,0.0596,0
11:11:28,45957,15.7510,0.0596,0
11:11:34,45992,14.9560,0.0596,0
11:11:39,46038,21.3390,0.0595,0
11:11:44,46084,1.7280,0.0595,0
11:11:49,46130,3.9010,0.0594,0
11:11:55,46164,11.9080,0.0594,0
11:12:00,46210,16.6160,0.0594,0
11:12:05,46256,17.3450,0.0593,0
11:12:10,46281,6.0090,0.0593,0
11:12:17,46323,19.9340,0.0592,0
11:12:22,46369,18.7350,0.0592,0
11:12:27,46415,12.3880,0.0592,0
11:12:32,46440,9.9840,0.0591,0
11:12:37,46486,22.3600,0.0591,0
11:12:42,46511,7.4100,0.0591,0
11:12:47,46557,19.4130,0.0590,0
11:12:53,46582,6.1970,0.0590,0
11:12:58,46628,19.1680,0.0590,0
11:13:03,46652,6.1660,0.0589,0
11:13:08,46698,17.4270,0.0589,0
11:13:13,46744,12.2240,0.0589,0
11:13:18,46773,11.3030,0.0588,0
11:13:25,46811,14.7390,0.0588,0
11:13:32,46856,16.8840,0.0588,0
11:13:39,46899,13.8030,0.0587,0
11:13:44,46945,16.6530,0.0587,0
11:13:49,46991,13.0010,0.0586,0
11:13:54,47016,5.2910,0.0586,0
11:13:59,47062,17.8200,0.0586,0
11:14:06,47099,7.4060,0.0586,0
11:14:11,47145,15.0470,0.0585,0
11:14:16,47191,6.2380,0.0585,0
11:14:21,47237,0.6130,0.0584,0
11:14:26,47283,3.4920,0.0584,0
11:14:31,47329,10.4100,0.0584,0
11:14:36,47354,6.8640,0.0583,0
11:14:41,47400,12.4890,0.0583,0
11:14:46,47446,8.8560,0.0583,0
11:14:51,47492,11.4410,0.0582,0
11:14:56,47517,11.1630,0.0582,0
11:15:01,47563,16.5980,0.0582,0
11:15:06,47609,10.8450,0.0581,0
11:15:11,47634,7.8940,0.0581,0
11:15:16,47680,21.4540,0.0581,0
11:15:21,47726,10.7260,0.0580,0
11:15:26,47751,7.8370,0.0580,0
11:15:31,47797,21.7060,0.0580,0
11:15:39,47842,17.7490,0.0579,0
11:15:44,47866,8.2500,0.0579,0
11:15:49,47912,9.4990,0.0579,0
11:15:54,47958,14.9780,0.0579,0
11:15:59,48004,12.7580,0.0578,0
11:16:04,48029,11.1750,0.0578,0
